red,blue,green,scaled_red,scaled_blue,scaled_green
105,190,167,1.4105539743989777,2.2766362969368816,2.3429891456956717
0,11,5,0.0,0.13180525929634576,0.07014937561963089
23,0,0,0.30897848963025226,0.0,0.0
105,40,34,1.4105539743989777,0.4792918519867119,0.4770157542134901
177,99,87,2.3777909854154196,1.186247333667112,1.2205991357815775
213,68,69,2.8614094909236405,0.8147961483774102,0.9680613835509063
213,71,68,2.8614094909236405,0.8507430372764136,0.9540315084269801
216,73,67,2.9017110330493256,0.8747076298757492,0.940001633303054
219,75,65,2.942012575175011,0.8986722224750848,0.9119418830552016
216,73,67,2.9017110330493256,0.8747076298757492,0.940001633303054
209,71,71,2.807674101422727,0.8507430372764136,0.9961211337987587
205,71,73,2.7539387119218137,0.8507430372764136,1.0241808840466111
206,73,72,2.767372559297042,0.8747076298757492,1.0101510089226848
207,82,73,2.78080640667227,0.9825482965727594,1.0241808840466111
178,78,63,2.391224832790648,0.9346191113740883,0.8838821328073493
135,68,52,1.8135693956558285,0.8147961483774102,0.7295535064441613
56,10,0,0.7522954530127881,0.11982296299667798,0.0
74,27,6,0.9941047057668986,0.32352200009103055,0.08417925074355707
163,104,81,2.1897171221622225,1.246158815165451,1.1364198850380205
177,109,90,2.3777909854154196,1.30607029666379,1.2626887611533562
125,57,43,1.6792309219035448,0.6829908890810644,0.6032846303288257
173,73,58,2.324055595914506,0.8747076298757492,0.8137327571877183
199,96,83,2.6733356276704434,1.1503004447681087,1.1644796352858728
173,80,72,2.324055595914506,0.9585837039734239,1.0101510089226848
58,3,2,0.7791631477632448,0.035946888899003396,0.028059750247852358
15,0,2,0.2015077106284254,0.0,0.028059750247852358
27,12,16,0.3627138791311657,0.14378755559601358,0.22447800198281886
95,45,40,1.2762155006466942,0.5392033334850509,0.5611950049570471
163,78,67,2.1897171221622225,0.9346191113740883,0.940001633303054
164,84,74,2.2031509695374507,1.006512889172095,1.0382107591705372
95,58,54,1.2762155006466942,0.6949731853807323,0.7576132566920136
7,2,6,0.09403693162659851,0.023964592599335595,0.08417925074355707
14,0,0,0.18807386325319703,0.0,0.0
111,35,35,1.491157058650348,0.4193803704883729,0.49104562933741625
202,74,72,2.7136371697961286,0.886689926175417,1.0101510089226848
214,65,64,2.8748433382988687,0.7788492594784069,0.8979120079312755
215,65,67,2.8882771856740974,0.7788492594784069,0.940001633303054
211,67,67,2.834541796173184,0.8028138520777425,0.940001633303054
218,65,66,2.928578727799782,0.7788492594784069,0.9259717581791278
220,68,66,2.955446422550239,0.8147961483774102,0.9259717581791278
212,74,67,2.8479756435484123,0.886689926175417,0.940001633303054
210,72,65,2.8211079487979553,0.8627253335760814,0.9119418830552016
221,66,62,2.9688802699254673,0.7908315557780746,0.8698522576834231
225,65,65,3.0226156594263807,0.7788492594784069,0.9119418830552016
206,77,78,2.767372559297042,0.9226368150744204,1.0943302596662419
143,72,68,1.9210401746576553,0.8627253335760814,0.9540315084269801
33,0,0,0.44331696338253584,0.0,0.0
8,7,0,0.10747077900182687,0.08387607409767459,0.0
31,90,65,0.41644926863207915,1.0784066669701018,0.9119418830552016
100,226,188,1.3433847375228358,2.7079989637249224,2.6376165232981217
88,247,198,1.1821785690200957,2.959627186017946,2.777915274537383
86,249,196,1.155310874269639,2.9835917786172814,2.749855524289531
85,250,194,1.1418770268944105,2.9955740749169495,2.7217957740416785
82,251,197,1.1015754847687254,3.007556371216617,2.763885399413457
83,248,199,1.1150093321439538,2.971609482317614,2.7919451496613097
79,239,196,1.0612739426430404,2.863768815620604,2.749855524289531
78,245,206,1.047840095267812,2.9356625934186105,2.890154275528793
52,227,190,0.6985600635118747,2.71998126002459,2.665676273545974
88,245,213,1.1821785690200957,2.9356625934186105,2.988363401396276
91,200,177,1.2224801111457806,2.3964592599335597,2.4832878969349337
0,25,15,0.0,0.29955740749169496,0.2104481268588927
77,128,127,1.0344062478925837,1.533733926357478,1.7817941407386246
112,173,174,1.5045909060255762,2.072937259842529,2.441198271563155
0,45,62,0.0,0.5392033334850509,0.8698522576834231
81,156,162,1.0881416373934971,1.8692382227481765,2.272839770076041
71,160,154,0.9538031636412135,1.9171674079468477,2.1606007690846316
85,174,165,1.1418770268944105,2.084919556142197,2.3149293954478196
81,156,155,1.0881416373934971,1.8692382227481765,2.1746306442085577
75,137,141,1.007538553142127,1.6415745930544883,1.9782123924735913
70,131,135,0.9403693162659852,1.5696808152564814,1.8940331417300342
62,134,132,0.8328985372641583,1.605627704155485,1.8519435163582556
62,143,142,0.8328985372641583,1.7134683708524951,1.9922422675975173
79,158,166,1.0612739426430404,1.893202815347512,2.3289592705717457
83,151,167,1.1150093321439538,1.8093267412498375,2.3429891456956717
90,145,165,1.2090462637705524,1.7374329634518306,2.3149293954478196
27,79,90,0.3627138791311657,0.946601407673756,1.2626887611533562
55,112,114,0.7388616056375598,1.3420171855627934,1.5994057641275843
74,134,132,0.9941047057668986,1.605627704155485,1.8519435163582556
0,58,54,0.0,0.6949731853807323,0.7576132566920136
84,233,184,1.1284431795191823,2.7918750378225967,2.581497022802417
92,238,198,1.235913958521009,2.8517865193209357,2.777915274537383
82,227,195,1.1015754847687254,2.71998126002459,2.735825649165605
78,224,196,1.047840095267812,2.6840343711255867,2.749855524289531
83,231,201,1.1150093321439538,2.7679104452232615,2.820004899909162
82,232,199,1.1015754847687254,2.779892741522929,2.7919451496613097
83,234,202,1.1150093321439538,2.803857334122265,2.8340347750330883
79,236,199,1.0612739426430404,2.8278219267216,2.7919451496613097
75,242,198,1.007538553142127,2.899715704519607,2.777915274537383
80,248,201,1.0747077900182687,2.971609482317614,2.820004899909162
92,238,200,1.235913958521009,2.8517865193209357,2.8059750247852357
93,189,175,1.2493478058962375,2.2646540006372136,2.455228146687081
0,7,15,0.0,0.08387607409767459,0.2104481268588927
12,0,0,0.1612061685027403,0.0,0.0
98,36,37,1.3165170427723791,0.4313626667880407,0.5191053795852686
176,95,84,2.3643571380401913,1.1383181484684408,1.1785095104097991
226,60,69,3.0360495068016093,0.7189377779800679,0.9680613835509063
222,62,71,2.982314117300696,0.7429023705794034,0.9961211337987587
216,64,72,2.9017110330493256,0.766866963178739,1.0101510089226848
213,70,71,2.8614094909236405,0.8387607409767458,0.9961211337987587
210,76,71,2.8211079487979553,0.9106545187747527,0.9961211337987587
207,77,70,2.78080640667227,0.9226368150744204,0.9820912586748325
213,72,66,2.8614094909236405,0.8627253335760814,0.9259717581791278
223,70,62,2.995747964675924,0.8387607409767458,0.8698522576834231
223,71,63,2.995747964675924,0.8507430372764136,0.8838821328073493
194,78,73,2.606166390794302,0.9346191113740883,1.0241808840466111
92,32,32,1.235913958521009,0.3834334815893695,0.44895600396563773
31,7,7,0.41644926863207915,0.08387607409767459,0.09820912586748325
30,1,0,0.4030154212568508,0.011982296299667797,0.0
141,67,60,1.8941724799071986,0.8028138520777425,0.8417925074355708
220,94,89,2.955446422550239,1.126335852168773,1.2486588860294299
217,56,59,2.915144880424554,0.6710085927813967,0.8277626323116446
180,31,54,2.4180925275411047,0.3714511852897017,0.7576132566920136
160,30,42,2.1494155800365373,0.35946888899003393,0.5892547552048996
145,42,41,1.947907869408112,0.5032564445860475,0.5752248800809733
98,14,7,1.3165170427723791,0.16775214819534917,0.09820912586748325
102,15,13,1.3702524322732927,0.17973444449501697,0.18238837661104032
137,29,34,1.8404370904062852,0.34748659269036614,0.4770157542134901
171,35,44,2.2971879011640493,0.4193803704883729,0.6173145054527519
210,67,73,2.8211079487979553,0.8028138520777425,1.0241808840466111
165,53,56,2.2165848169126794,0.6350617038823932,0.785673006939866
65,12,18,0.8732000793898433,0.14378755559601358,0.2525377522306712
0,0,4,0.0,0.0,0.056119500495704716
3,2,8,0.040301542125685076,0.023964592599335595,0.11223900099140943
83,37,32,1.1150093321439538,0.4433449630877085,0.44895600396563773
183,85,71,2.45839406966679,1.0184951854717628,0.9961211337987587
206,75,66,2.767372559297042,0.8986722224750848,0.9259717581791278
207,69,69,2.78080640667227,0.8267784446770781,0.9680613835509063
219,75,65,2.942012575175011,0.8986722224750848,0.9119418830552016
222,72,65,2.982314117300696,0.8627253335760814,0.9119418830552016
219,70,69,2.942012575175011,0.8387607409767458,0.9680613835509063
209,62,72,2.807674101422727,0.7429023705794034,1.0101510089226848
208,60,70,2.794240254047499,0.7189377779800679,0.9820912586748325
223,63,63,2.995747964675924,0.7548846668790713,0.8838821328073493
230,74,64,3.0897848963025227,0.886689926175417,0.8979120079312755
207,87,80,2.78080640667227,1.0424597780710985,1.1223900099140942
134,70,73,1.8001355482806,0.8387607409767458,1.0241808840466111
16,0,1,0.21494155800365375,0.0,0.014029875123926179
1,5,0,0.01343384737522836,0.05991148149833899,0.0
27,86,68,0.3627138791311657,1.0304774817714306,0.9540315084269801
100,224,188,1.3433847375228358,2.6840343711255867,2.6376165232981217
90,245,198,1.2090462637705524,2.9356625934186105,2.777915274537383
86,249,196,1.155310874269639,2.9835917786172814,2.749855524289531
84,248,195,1.1284431795191823,2.971609482317614,2.735825649165605
81,249,199,1.0881416373934971,2.9835917786172814,2.7919451496613097
83,248,199,1.1150093321439538,2.971609482317614,2.7919451496613097
83,240,196,1.1150093321439538,2.8757511119202714,2.749855524289531
84,245,203,1.1284431795191823,2.9356625934186105,2.8480646501570144
68,236,197,0.9135016215155284,2.8278219267216,2.763885399413457
93,249,216,1.2493478058962375,2.9835917786172814,3.0304530267680545
79,192,171,1.0612739426430404,2.3006008895362173,2.3991086461913764
11,81,71,0.14777232112751196,0.9705660002730916,0.9961211337987587
34,88,85,0.4567508107577642,1.054442074370766,1.1925393855337252
133,190,192,1.7867017009053718,2.2766362969368816,2.6937360237938264
63,124,137,0.8463323846393866,1.485804741158807,1.9220928919778866
55,126,130,0.7388616056375598,1.5097693337581426,1.8238837661104033
87,170,164,1.1687447216448672,2.0369903709435255,2.300899520323893
77,162,158,1.0344062478925837,1.9411320005461832,2.2167202695803363
75,154,155,1.007538553142127,1.8452736301488408,2.1746306442085577
78,144,151,1.047840095267812,1.7254506671521628,2.118511143712853
38,104,107,0.5104862002586776,1.246158815165451,1.5011966382601012
35,106,107,0.4701846581329926,1.2701234077647865,1.5011966382601012
69,151,150,0.9269354688907568,1.8093267412498375,2.104481268588927
76,159,169,1.0209724005173553,1.9051851116471799,2.3710488959435243
79,153,172,1.0612739426430404,1.833291333849173,2.413138521315303
71,131,153,0.9538031636412135,1.5696808152564814,2.1465708939607056
32,84,98,0.4298831160073075,1.006512889172095,1.3749277621447655
110,160,165,1.4777232112751195,1.9171674079468477,2.3149293954478196
55,110,106,0.7388616056375598,1.3180525929634577,1.487166763136175
44,105,94,0.5910892845100478,1.2581411114651186,1.3188082616490608
92,242,201,1.235913958521009,2.899715704519607,2.820004899909162
88,235,198,1.1821785690200957,2.8158396304219324,2.777915274537383
87,232,197,1.1687447216448672,2.779892741522929,2.763885399413457
84,233,196,1.1284431795191823,2.7918750378225967,2.749855524289531
83,233,195,1.1150093321439538,2.7918750378225967,2.735825649165605
85,235,197,1.1418770268944105,2.8158396304219324,2.763885399413457
83,236,199,1.1150093321439538,2.8278219267216,2.7919451496613097
83,240,203,1.1150093321439538,2.8757511119202714,2.8480646501570144
75,240,198,1.007538553142127,2.8757511119202714,2.777915274537383
79,248,201,1.0612739426430404,2.971609482317614,2.820004899909162
92,238,200,1.235913958521009,2.8517865193209357,2.8059750247852357
93,191,174,1.2493478058962375,2.2886185932365493,2.441198271563155
0,9,13,0.0,0.10784066669701017,0.18238837661104032
13,0,0,0.17464001587796868,0.0,0.0
98,34,37,1.3165170427723791,0.4073980741887051,0.5191053795852686
175,94,85,2.350923290664963,1.126335852168773,1.1925393855337252
213,65,75,2.8614094909236405,0.7788492594784069,1.0522406342944635
213,67,74,2.8614094909236405,0.8028138520777425,1.0382107591705372
215,70,71,2.8882771856740974,0.8387607409767458,0.9961211337987587
218,74,67,2.928578727799782,0.886689926175417,0.940001633303054
220,78,66,2.955446422550239,0.9346191113740883,0.9259717581791278
216,77,66,2.9017110330493256,0.9226368150744204,0.9259717581791278
218,74,64,2.928578727799782,0.886689926175417,0.8979120079312755
223,70,62,2.995747964675924,0.8387607409767458,0.8698522576834231
218,68,61,2.928578727799782,0.8147961483774102,0.8558223825594969
193,75,70,2.5927325434190736,0.8986722224750848,0.9820912586748325
85,22,21,1.1418770268944105,0.2636105185926915,0.2946273776024498
24,5,4,0.3224123370054806,0.05991148149833899,0.056119500495704716
18,0,0,0.24180925275411047,0.0,0.0
90,35,34,1.2090462637705524,0.4193803704883729,0.4770157542134901
183,77,77,2.45839406966679,0.9226368150744204,1.0803003845423158
210,69,72,2.8211079487979553,0.8267784446770781,1.0101510089226848
198,40,59,2.659901780295215,0.4792918519867119,0.8277626323116446
200,56,68,2.6867694750456717,0.6710085927813967,0.9540315084269801
151,33,33,2.0285109536594823,0.3954157778890373,0.4629858790895639
123,22,18,1.6523632271530881,0.2636105185926915,0.2525377522306712
135,38,40,1.8135693956558285,0.45532725938737634,0.5611950049570471
136,23,32,1.8270032430310568,0.2755928148923594,0.44895600396563773
145,11,21,1.947907869408112,0.13180525929634576,0.2946273776024498
181,44,49,2.431526374916333,0.527221037185383,0.6874638810723828
148,44,46,1.9882094115337972,0.527221037185383,0.6453742557006042
50,2,5,0.6716923687614179,0.023964592599335595,0.07014937561963089
9,4,10,0.12090462637705524,0.04792918519867119,0.14029875123926178
3,0,0,0.040301542125685076,0.0,0.0
74,25,19,0.9941047057668986,0.29955740749169496,0.2665676273545974
187,87,75,2.5121294591677032,1.0424597780710985,1.0522406342944635
219,87,78,2.942012575175011,1.0424597780710985,1.0943302596662419
221,78,75,2.9688802699254673,0.9346191113740883,1.0522406342944635
222,74,65,2.982314117300696,0.886689926175417,0.9119418830552016
224,70,65,3.0091818120511524,0.8387607409767458,0.9119418830552016
221,68,69,2.9688802699254673,0.8147961483774102,0.9680613835509063
210,62,72,2.8211079487979553,0.7429023705794034,1.0101510089226848
211,60,70,2.834541796173184,0.7189377779800679,0.9820912586748325
222,60,63,2.982314117300696,0.7189377779800679,0.8838821328073493
226,67,59,3.0360495068016093,0.8028138520777425,0.8277626323116446
202,77,71,2.7136371697961286,0.9226368150744204,0.9961211337987587
140,68,70,1.8807386325319704,0.8147961483774102,0.9820912586748325
25,0,0,0.33584618438070896,0.0,0.0
0,0,4,0.0,0.0,0.056119500495704716
23,83,71,0.30897848963025226,0.9945305928724272,0.9961211337987587
100,221,189,1.3433847375228358,2.6480874822265834,2.6516463984220477
91,244,198,1.2224801111457806,2.923680297118943,2.777915274537383
86,247,196,1.155310874269639,2.959627186017946,2.749855524289531
81,246,197,1.0881416373934971,2.947644889718278,2.763885399413457
79,247,200,1.0612739426430404,2.959627186017946,2.8059750247852357
83,246,199,1.1150093321439538,2.947644889718278,2.7919451496613097
87,242,195,1.1687447216448672,2.899715704519607,2.735825649165605
93,248,201,1.2493478058962375,2.971609482317614,2.820004899909162
79,240,198,1.0612739426430404,2.8757511119202714,2.777915274537383
85,239,205,1.1418770268944105,2.863768815620604,2.8761244004048665
76,198,175,1.0209724005173553,2.372494667334224,2.455228146687081
80,161,148,1.0747077900182687,1.9291497042465153,2.0764215183410744
0,55,51,0.0,0.6590262964817288,0.7155236313202351
98,149,148,1.3165170427723791,1.7853621486505018,2.0764215183410744
111,174,182,1.491157058650348,2.084919556142197,2.5534372725545644
74,141,142,0.9941047057668986,1.6895037782531594,1.9922422675975173
87,160,158,1.1687447216448672,1.9171674079468477,2.2167202695803363
82,164,163,1.1015754847687254,1.9650965931455189,2.286869645199967
80,161,167,1.0747077900182687,1.9291497042465153,2.3429891456956717
86,160,167,1.155310874269639,1.9171674079468477,2.3429891456956717
65,132,136,0.8732000793898433,1.5816631115561492,1.9080630168539603
60,130,130,0.8060308425137016,1.5576985189568138,1.8238837661104033
84,166,169,1.1284431795191823,1.9890611857448544,2.3710488959435243
70,160,170,0.9403693162659852,1.9171674079468477,2.3850787710674504
66,147,168,0.8866339267650717,1.7613975560511663,2.3570190208195982
64,125,150,0.859766232014615,1.4977870374584747,2.104481268588927
94,141,162,1.2627816532714657,1.6895037782531594,2.272839770076041
105,150,158,1.4105539743989777,1.7973444449501697,2.2167202695803363
0,20,14,0.0,0.23964592599335596,0.1964182517349665
86,145,127,1.155310874269639,1.7374329634518306,1.7817941407386246
95,248,214,1.2762155006466942,2.971609482317614,3.0023932765202024
83,233,197,1.1150093321439538,2.7918750378225967,2.763885399413457
91,239,200,1.2224801111457806,2.863768815620604,2.8059750247852357
91,244,198,1.2224801111457806,2.923680297118943,2.777915274537383
86,241,190,1.155310874269639,2.887733408219939,2.665676273545974
87,242,195,1.1687447216448672,2.899715704519607,2.735825649165605
82,239,198,1.1015754847687254,2.863768815620604,2.777915274537383
83,242,205,1.1150093321439538,2.899715704519607,2.8761244004048665
73,239,199,0.9806708583916702,2.863768815620604,2.7919451496613097
79,246,202,1.0612739426430404,2.947644889718278,2.8340347750330883
93,238,199,1.2493478058962375,2.8517865193209357,2.7919451496613097
97,193,172,1.303083195397151,2.312583185835885,2.413138521315303
0,11,12,0.0,0.13180525929634576,0.16835850148711415
15,0,0,0.2015077106284254,0.0,0.0
97,34,38,1.303083195397151,0.4073980741887051,0.5331352547091948
172,92,87,2.310621748539278,1.1023712595694375,1.2205991357815775
208,73,74,2.794240254047499,0.8747076298757492,1.0382107591705372
209,75,73,2.807674101422727,0.8986722224750848,1.0241808840466111
215,77,70,2.8882771856740974,0.9226368150744204,0.9820912586748325
221,79,65,2.9688802699254673,0.946601407673756,0.9119418830552016
224,81,63,3.0091818120511524,0.9705660002730916,0.8838821328073493
220,78,64,2.955446422550239,0.9346191113740883,0.8979120079312755
219,75,65,2.942012575175011,0.8986722224750848,0.9119418830552016
220,69,65,2.955446422550239,0.8267784446770781,0.9119418830552016
217,69,64,2.915144880424554,0.8267784446770781,0.8979120079312755
195,76,70,2.61960023816953,0.9106545187747527,0.9820912586748325
107,39,35,1.4374216691494344,0.46730955568704413,0.49104562933741625
24,6,6,0.3224123370054806,0.07189377779800679,0.08417925074355707
22,19,24,0.2955446422550239,0.22766362969368817,0.3367170029742283
40,12,16,0.5373538950091343,0.14378755559601358,0.22447800198281886
150,71,77,2.015077106284254,0.8507430372764136,1.0803003845423158
192,75,79,2.579298696043845,0.8986722224750848,1.1083601347901681
191,31,48,2.5658648486686166,0.3714511852897017,0.6734340059484566
204,53,63,2.7405048645465855,0.6350617038823932,0.8838821328073493
173,37,41,2.324055595914506,0.4433449630877085,0.5752248800809733
150,33,37,2.015077106284254,0.3954157778890373,0.5191053795852686
147,38,49,1.974775564158569,0.45532725938737634,0.6874638810723828
154,37,52,2.0688124957851675,0.4433449630877085,0.7295535064441613
142,18,30,1.907606327282427,0.21568133339402035,0.4208962537177854
143,24,30,1.9210401746576553,0.28757511119202717,0.4208962537177854
123,39,39,1.6523632271530881,0.46730955568704413,0.5471651298331209
34,0,0,0.4567508107577642,0.0,0.0
11,4,7,0.14777232112751196,0.04792918519867119,0.09820912586748325
11,0,0,0.14777232112751196,0.0,0.0
68,15,12,0.9135016215155284,0.17973444449501697,0.16835850148711415
182,81,72,2.444960222291561,0.9705660002730916,1.0101510089226848
212,77,66,2.8479756435484123,0.9226368150744204,0.9259717581791278
219,69,59,2.942012575175011,0.8267784446770781,0.8277626323116446
218,70,65,2.928578727799782,0.8387607409767458,0.9119418830552016
220,67,64,2.955446422550239,0.8028138520777425,0.8979120079312755
218,63,66,2.928578727799782,0.7548846668790713,0.9259717581791278
211,60,70,2.834541796173184,0.7189377779800679,0.9820912586748325
214,59,70,2.8748433382988687,0.7069554816804,0.9820912586748325
226,61,62,3.0360495068016093,0.7309200742797357,0.8698522576834231
229,66,58,3.0763510489272945,0.7908315557780746,0.8137327571877183
204,74,67,2.7405048645465855,0.886689926175417,0.940001633303054
146,66,68,1.9613417167833405,0.7908315557780746,0.9540315084269801
33,0,0,0.44331696338253584,0.0,0.0
0,0,6,0.0,0.0,0.08417925074355707
22,79,72,0.2955446422550239,0.946601407673756,1.0101510089226848
100,217,190,1.3433847375228358,2.600158297027912,2.665676273545974
90,242,199,1.2090462637705524,2.899715704519607,2.7919451496613097
85,245,197,1.1418770268944105,2.9356625934186105,2.763885399413457
80,241,199,1.0747077900182687,2.887733408219939,2.7919451496613097
78,242,201,1.047840095267812,2.899715704519607,2.820004899909162
82,244,201,1.1015754847687254,2.923680297118943,2.820004899909162
86,241,194,1.155310874269639,2.887733408219939,2.7217957740416785
92,246,198,1.235913958521009,2.947644889718278,2.777915274537383
78,235,194,1.047840095267812,2.8158396304219324,2.7217957740416785
77,229,198,1.0344062478925837,2.7439458526239258,2.777915274537383
88,217,192,1.1821785690200957,2.600158297027912,2.6937360237938264
114,209,191,1.531458600776033,2.5042999266305697,2.6797061486699003
4,68,58,0.05373538950091344,0.8147961483774102,0.8137327571877183
15,62,59,0.2015077106284254,0.7429023705794034,0.8277626323116446
85,153,155,1.1418770268944105,1.833291333849173,2.1746306442085577
102,166,166,1.3702524322732927,1.9890611857448544,2.3289592705717457
80,147,148,1.0747077900182687,1.7613975560511663,2.0764215183410744
75,151,157,1.007538553142127,1.8093267412498375,2.2026903944564102
73,155,164,0.9806708583916702,1.8572559264485087,2.300899520323893
73,151,158,0.9806708583916702,1.8093267412498375,2.2167202695803363
92,159,160,1.235913958521009,1.9051851116471799,2.2447800198281884
95,159,159,1.2762155006466942,1.9051851116471799,2.2307501447042624
82,160,160,1.1015754847687254,1.9171674079468477,2.2447800198281884
78,166,175,1.047840095267812,1.9890611857448544,2.455228146687081
54,138,157,0.7254277582623314,1.6535568893541561,2.2026903944564102
85,148,173,1.1418770268944105,1.773379852350834,2.427168396439229
106,147,171,1.4239878217742061,1.7613975560511663,2.3991086461913764
77,116,129,1.0344062478925837,1.3899463707614645,1.809853890986477
0,19,12,0.0,0.22766362969368817,0.16835850148711415
66,129,107,0.8866339267650717,1.545716222657146,1.5011966382601012
86,242,209,1.155310874269639,2.899715704519607,2.932243900900571
81,234,197,1.0881416373934971,2.803857334122265,2.763885399413457
89,241,198,1.195612416395324,2.887733408219939,2.777915274537383
90,246,196,1.2090462637705524,2.947644889718278,2.749855524289531
87,247,192,1.1687447216448672,2.959627186017946,2.6937360237938264
84,246,196,1.1284431795191823,2.947644889718278,2.749855524289531
80,241,199,1.0747077900182687,2.887733408219939,2.7919451496613097
78,242,204,1.047840095267812,2.899715704519607,2.8620945252809404
72,239,200,0.9672370110164419,2.863768815620604,2.8059750247852357
80,246,201,1.0747077900182687,2.947644889718278,2.820004899909162
96,238,198,1.2896493480219224,2.8517865193209357,2.777915274537383
102,193,170,1.3702524322732927,2.312583185835885,2.3850787710674504
0,13,9,0.0,0.15576985189568138,0.1262688761153356
17,0,0,0.2283754053788821,0.0,0.0
97,34,38,1.303083195397151,0.4073980741887051,0.5331352547091948
169,92,89,2.270320206413593,1.1023712595694375,1.2486588860294299
220,79,65,2.955446422550239,0.946601407673756,0.9119418830552016
215,79,67,2.8882771856740974,0.946601407673756,0.940001633303054
214,81,68,2.8748433382988687,0.9705660002730916,0.9540315084269801
217,83,66,2.915144880424554,0.9945305928724272,0.9259717581791278
218,83,65,2.928578727799782,0.9945305928724272,0.9119418830552016
217,79,67,2.915144880424554,0.946601407673756,0.940001633303054
215,74,68,2.8882771856740974,0.886689926175417,0.9540315084269801
218,69,68,2.928578727799782,0.8267784446770781,0.9540315084269801
221,72,71,2.9688802699254673,0.8627253335760814,0.9961211337987587
202,78,73,2.7136371697961286,0.9346191113740883,1.0241808840466111
128,54,49,1.71953246402923,0.6470440001820611,0.6874638810723828
14,0,0,0.18807386325319703,0.0,0.0
10,18,25,0.13433847375228358,0.21568133339402035,0.35074687809815447
8,0,8,0.10747077900182687,0.0,0.11223900099140943
119,64,68,1.5986278376521748,0.766866963178739,0.9540315084269801
177,85,86,2.3777909854154196,1.0184951854717628,1.2065692606576515
184,33,53,2.471827917042018,0.3954157778890373,0.7435833815680875
188,38,52,2.5255633065429315,0.45532725938737634,0.7295535064441613
185,41,53,2.4852617644172463,0.4912741482863797,0.7435833815680875
178,47,62,2.391224832790648,0.5631679260843865,0.8698522576834231
165,45,66,2.2165848169126794,0.5392033334850509,0.9259717581791278
158,41,63,2.122547885286081,0.4912741482863797,0.8838821328073493
139,26,42,1.867304785156742,0.31153970379136275,0.5892547552048996
127,32,38,1.7060986166540015,0.3834334815893695,0.5331352547091948
80,21,22,1.0747077900182687,0.25162822229302373,0.30865725272637595
15,0,0,0.2015077106284254,0.0,0.0
5,2,4,0.06716923687614179,0.023964592599335595,0.056119500495704716
14,0,0,0.18807386325319703,0.0,0.0
48,0,0,0.6448246740109612,0.0,0.0
174,75,71,2.3374894432897344,0.8986722224750848,0.9961211337987587
207,72,61,2.78080640667227,0.8627253335760814,0.8558223825594969
231,76,60,3.103218743677751,0.9106545187747527,0.8417925074355708
209,68,69,2.807674101422727,0.8147961483774102,0.9680613835509063
214,66,66,2.8748433382988687,0.7908315557780746,0.9259717581791278
213,61,65,2.8614094909236405,0.7309200742797357,0.9119418830552016
210,59,69,2.8211079487979553,0.7069554816804,0.9680613835509063
216,59,69,2.9017110330493256,0.7069554816804,0.9680613835509063
230,63,65,3.0897848963025227,0.7548846668790713,0.9119418830552016
234,69,63,3.143520285803436,0.8267784446770781,0.8838821328073493
210,78,74,2.8211079487979553,0.9346191113740883,1.0382107591705372
147,64,68,1.974775564158569,0.766866963178739,0.9540315084269801
34,0,0,0.4567508107577642,0.0,0.0
0,0,4,0.0,0.0,0.056119500495704716
24,77,71,0.3224123370054806,0.9226368150744204,0.9961211337987587
102,217,189,1.3702524322732927,2.600158297027912,2.6516463984220477
88,242,199,1.1821785690200957,2.899715704519607,2.7919451496613097
82,243,199,1.1015754847687254,2.9116980008192748,2.7919451496613097
81,237,199,1.0881416373934971,2.839804223021268,2.7919451496613097
79,235,202,1.0612739426430404,2.8158396304219324,2.8340347750330883
80,239,202,1.0747077900182687,2.863768815620604,2.8340347750330883
81,242,198,1.0881416373934971,2.899715704519607,2.777915274537383
82,242,197,1.1015754847687254,2.899715704519607,2.763885399413457
74,231,194,0.9941047057668986,2.7679104452232615,2.7217957740416785
80,234,203,1.0747077900182687,2.803857334122265,2.8480646501570144
92,230,201,1.235913958521009,2.7559281489235934,2.820004899909162
110,222,194,1.4777232112751195,2.660069778526251,2.7217957740416785
45,121,102,0.6045231318852762,1.4498578522598036,1.4310472626404702
0,24,17,0.0,0.28757511119202717,0.23850787710674504
37,106,105,0.4970523528834493,1.2701234077647865,1.4731368880122488
84,145,146,1.1284431795191823,1.7374329634518306,2.0483617680932222
97,156,159,1.303083195397151,1.8692382227481765,2.2307501447042624
81,152,161,1.0881416373934971,1.8213090375495053,2.258809894952115
73,155,164,0.9806708583916702,1.8572559264485087,2.300899520323893
55,134,142,0.7388616056375598,1.605627704155485,1.9922422675975173
59,124,125,0.7925969951384731,1.485804741158807,1.7537343904907723
64,124,122,0.859766232014615,1.485804741158807,1.7116447651189939
58,129,130,0.7791631477632448,1.545716222657146,1.8238837661104033
61,145,152,0.81946468988893,1.7374329634518306,2.132541018836779
76,156,173,1.0209724005173553,1.8692382227481765,2.427168396439229
84,139,164,1.1284431795191823,1.665539185653824,2.300899520323893
76,110,136,1.0209724005173553,1.3180525929634577,1.9080630168539603
44,75,91,0.5910892845100478,0.8986722224750848,1.2767186362772822
4,55,49,0.05373538950091344,0.6590262964817288,0.6874638810723828
17,87,63,0.2283754053788821,1.0424597780710985,0.8838821328073493
70,234,193,0.9403693162659852,2.803857334122265,2.7077658989177524
82,241,201,1.1015754847687254,2.887733408219939,2.820004899909162
83,240,196,1.1150093321439538,2.8757511119202714,2.749855524289531
